,returns,sigma_short,sigma_long,trans_raw,trans_sm,hurst_raw,hurst,ent_raw,ent_sm,vol_imbalance,es,res_raw,res_sm,alpha_eff,beta_eff,D,sigma_C,sigma_R
2008-01-16,0.011631637521549526,0.011957680340655688,0.011159847834719001,0.07149134269148175,0.1506979248429563,0.5106130198031916,0.6025245311892152,0.7085287870190888,0.8992873460466861,-0.015184154951512246,0.023778917064394705,2.1307544788265167,1.1112475893882867,1.0287653203429512,1.0287653203429512,2.050361648337318,0.46203345992666744,0.12092827128424037
2008-01-17,0.00010233061019589062,0.011554322135153549,0.011119977045061515,0.039059890891135464,0.1132374009876105,0.5077325404562821,0.5979005316412672,0.7793280670457675,0.8878626528085034,0.11439424103578898,0.023778917064394705,2.1383943135936594,1.1171500829596672,1.0283627510537645,1.0283627510537645,2.0145572631091877,0.47708759986401605,0.12656722074796292
2008-01-18,-0.009815086510479451,0.01192530645132297,0.011176658071464842,0.06698320509325636,0.09710334462157698,0.503088231260808,0.5932755413788058,0.7563970518460961,0.8753421193835123,0.15862211031025966,0.023778917064394705,2.1275497234372267,1.1213500427876246,1.0279571333170712,1.0279571333170712,1.9984088957849564,0.4838568764313027,0.12883606281120866
2008-01-21,0.0046210347426326615,0.011332948248707644,0.011144767792633917,0.016885094384658603,0.07031693835126554,0.5104141281956622,0.5892335212235305,0.74325656695665,0.8627625429619064,-0.13000184389631556,0.023778917064394705,2.1336376109814643,1.1251399451500002,1.0276436494729237,1.0276436494729237,1.950469095922062,0.5007951113917869,0.13572231264532217
2008-01-22,0.00199059695573459,0.009937007482436514,0.011115807277386482,-0.10604716018674303,0.08047547306903756,0.5078840899440713,0.585265256283069,0.7746343591673193,0.8543693826005171,-0.06703110628206073,0.023778917064394705,2.139196468510639,1.128563021563367,1.0269868367887967,1.0269868367887967,1.9394633507140098,0.5020451398601424,0.1356539671668557
2008-01-23,-0.006002168771588017,0.008993379607934598,0.011134209692903433,-0.19227499247955857,0.11227139552111443,0.5056843084791925,0.5813832588292214,0.7793007501199551,0.8472199890309398,-0.16509194903975385,0.023778917064394705,2.135660847391988,1.1311588264585117,1.0262236399071454,1.0262236399071454,1.9874984414802892,0.48411388958034607,0.1272278598591221
2008-01-24,0.0006980208499003224,0.008862984272426292,0.011123789030206837,-0.2032405281726659,0.1365203827808432,0.508573229899095,0.5778315501009225,0.7346402081060864,0.8364981051333347,-0.23468754568836625,0.023778917064394705,2.1376615129258187,1.13339863643993,1.025746794757713,1.025746794757713,2.0295153200396943,0.46948855152164143,0.12046760089755068
2008-01-25,-0.0038531359686176875,0.008957813669461934,0.011128622875877351,-0.19506539404088452,0.15041389083155812,0.5062476096439774,0.5743396505664373,0.7536840190558897,0.8286110493164351,0.07653904985574979,0.023778917064394705,2.136732995832612,1.1351773954676134,1.0250607258770992,1.0250607258770992,1.985045196425345,0.47844850115211235,0.12405441852535021
2008-01-28,0.0011351734525127458,0.0074281261228012095,0.010676898081555726,-0.3042805067481865,0.18882644485704866,0.5571107350099586,0.5734992156612432,0.7578278819539475,0.8218697952819125,-0.24383131268769695,0.023778917064394705,2.227135129642316,1.1417987393623354,1.0251737873981335,1.0251737873981335,2.0716479452757284,0.45062951969234233,0.11107076490554955
2008-01-29,0.006621306745210397,0.006221510983269852,0.010474508243876347,-0.40603311979757145,0.2394750796229744,0.525603769206061,0.5711628524195269,0.7580170304090006,0.8157885795797304,-0.05058215385895952,0.02293041932638774,2.189162192714057,1.145064104349033,1.0247197785841926,1.0247197785841926,2.057930385847442,0.44569719600005053,0.1085026657612792
2008-01-30,0.01586016816145356,0.007124270306898583,0.010649341749315958,-0.33101308281742403,0.25496350930832806,0.5266000494810646,0.5689890571542361,0.6109480226099957,0.7962799551064224,-0.14470629187876735,0.02293041932638774,2.153222080194753,1.1456751422221383,1.0250413744873486,1.0250413744873486,2.0729655834398697,0.4395903932951727,0.10587873491094478
2008-01-31,-0.01237815498826853,0.008318522269606169,0.010567811785489227,-0.21284344966964505,0.23429819326527945,0.5314377150193051,0.5671572843671663,0.5150367677463394,0.7694948896435573,0.14850961778041646,0.02261926630893561,2.140390590234435,1.1454336952687587,1.0258155346688673,1.0258155346688673,2.0265747279946056,0.45425572905742645,0.11202222214563315
2008-02-01,0.021330333746562645,0.009952187752105638,0.010925177193059778,-0.0890593739360339,0.1846369168386102,0.5441169298416488,0.5660333646342142,0.41376075029188875,0.7356154478005412,0.39184898731481,0.02261926630893561,2.0703779174881776,1.141136778707515,1.027173234158075,1.027173234158075,2.0784376713268253,0.44970736910964354,0.1107871782847445
2008-02-04,-0.019520877995224985,0.012192006779758933,0.011107029052622787,0.09768388306141519,0.15415874427284088,0.5138050949583931,0.5634856441622229,0.3733352789895128,0.7011125745804433,-0.2168024122561352,0.02406165908749722,2.1663432507528064,1.1432168868300405,1.0278771774202438,1.0278771774202438,1.9039766114407404,0.49978388605711527,0.1319863739156777
2008-02-05,-0.0015178509503559335,0.012197643483053217,0.011106162099741485,0.09827709820092914,0.13402005536573863,0.5123297412376858,0.560990234263465,0.48793042813502263,0.6808095130142128,-0.33082755259123414,0.02406165908749722,2.1665123564992563,1.1449285036290355,1.027772048913439,1.027772048913439,1.9273183696028595,0.4965372103476221,0.1302545605392438
2008-02-06,0.005883172064845787,0.012100788626566326,0.011058577083321374,0.09424463340919538,0.11936813448433416,0.524952631198143,0.5592323024066199,0.4227994656202041,0.6562371275481167,0.044390807645098146,0.02406165908749722,2.175834842751942,1.1468634194020009,1.0281359536151147,1.0281359536151147,1.777666834511995,0.5435475515221382,0.15087786103108558
2008-02-07,0.0028099186773503787,0.01210510366986294,0.011030845753864729,0.09738672264743059,0.1105559718734179,0.5349310835782236,0.5580468770979177,0.42884880969193695,0.6345810972760996,0.05502632936169789,0.02406165908749722,2.181304843830187,1.148759423306902,1.0285785163281196,1.0285785163281196,1.748259620162929,0.5546043942704384,0.1555322792414008
2008-02-08,-0.006226995198205953,0.012247172669729339,0.011017475851908,0.11161329821370844,0.10897477523001693,0.5239935145477621,0.5563857374613247,0.3987499561639509,0.6121209885987521,0.10468757201891477,0.02406165908749722,2.1839518934649,1.1504619207113918,1.0287738227751682,1.0287738227751682,1.7324104891094612,0.5602033951264815,0.15774277046851667
2008-02-11,-0.0020812225035725463,0.012297022918127653,0.010983324577406101,0.11960844200343246,0.11030952309558666,0.5284030417182178,0.5550207279128805,0.46128723181434006,0.5977558689049985,-0.057917559118524475,0.02406165908749722,2.190742612630106,1.1522422412424813,1.028709557495801,1.028709557495801,1.7115205960899789,0.5672124235729097,0.16058538295209127
2008-02-12,-0.004930009346588446,0.012260936718359008,0.010993379646784466,0.11530185550767359,0.10991471229765269,0.5233735383594333,0.5534769625688098,0.5207046112525218,0.590417653890477,0.0006368433777569556,0.02406165908749722,2.188738856767001,1.1535846511842034,1.0282179683471573,1.0282179683471573,1.7003577740316214,0.5712021095012209,0.16213529925447834
2008-02-13,-0.005893647569442162,0.01098223680442793,0.011014338549531794,-0.002914541346218951,0.0742465756334904,0.5184867611413738,0.5517701234747886,0.5230482051069635,0.5840015159110947,0.11648849059134178,0.02406165908749722,2.1845739654316687,1.1544453541073083,1.0275830590042436,1.0275830590042436,1.672227643373264,0.5866987220507013,0.16910708808010952
2008-02-14,0.008496020970210193,0.010826489189972796,0.01104879094087012,-0.020120006984204717,0.05613780851618853,0.5276976133614564,0.5505958546887724,0.4981932178523122,0.5758292970483535,0.2560348177214529,0.02406165908749722,2.177762022889907,1.1547602320233339,1.0272881943375751,1.0272881943375751,1.6993839311440455,0.5797549459635147,0.16582482255526382
2008-02-15,0.003570154859650443,0.007994938075897956,0.01068557922104387,-0.2518011508301808,0.11228635062690437,0.5254281722685105,0.5493681628633937,0.5377359182229691,0.5722013562078407,-0.34831515322053286,0.02406165908749722,2.251785894980029,1.1592046173947514,1.026769339068255,1.026769339068255,1.8090719884675728,0.5346748570948364,0.14446076369834104
2008-02-18,-0.006929095952606504,0.005530203672783481,0.010675218653774625,-0.4819587446269244,0.20597913003552518,0.5178917135821108,0.5478327263130872,0.523823067081262,0.5675939001005476,-0.0073380859626808945,0.02406165908749722,2.253971307583124,1.162963085354691,1.0261130753686973,1.0261130753686973,1.773677549887016,0.5314884572688279,0.1423248631756326
2008-02-19,0.008995998754332402,0.006299544495332952,0.010441695629536174,-0.3966933418827511,0.24868860145155336,0.5430572285630927,0.5475997752033314,0.5057116935630612,0.561700356620787,0.11498157221233175,0.022375750351818654,2.1429210078978826,1.1597248197977146,1.026210326637907,1.026210326637907,1.824039289652564,0.5087538368795307,0.13294143589662766
2008-02-20,0.0030729952087660654,0.006085287800871732,0.01044732152364581,-0.4175265126952708,0.2820968877298077,0.5437026860842926,0.5474096732950855,0.5247548373774007,0.5581817357404645,-0.13374941227429138,0.022375750351818654,2.141767043687169,1.1570085606346425,1.0262391023104942,1.0262391023104942,1.858646608653209,0.4929846345784301,0.12658807640300274
2008-02-21,0.008128621188389721,0.006563248318113887,0.010471754249234588,-0.3732427096831828,0.2937895532936203,0.5585656551834131,0.5479538675335405,0.5391751902606294,0.5563715885519087,0.3918760444616524,0.022375750351818654,2.1367698717486086,1.1544967436423503,1.0266097319680656,1.0266097319680656,2.0078821810729877,0.4495635690320204,0.10865648475759054
2008-02-22,0.006296288419236234,0.006301098986364084,0.010444408348612443,-0.3967012035486725,0.30723075987508397,0.5569854783831857,0.5483944339164499,0.5643918606198213,0.557135423986948,-0.08680080150308535,0.022375750351818654,2.142364429014978,1.152765611966787,1.0268246311495302,1.0268246311495302,1.872143376608383,0.4850934594283176,0.12392256714761657
2008-02-25,-0.008289950109220774,0.007000989196653635,0.010449097068857213,-0.329990988645365,0.29987789550208804,0.5564671862856663,0.5487882267149483,0.5500066165464974,0.5564564899450004,0.026053652362308687,0.022375750351818654,2.1414031078797073,1.1512936006557004,1.0270694064041954,1.0270694064041954,1.857102136337725,0.49074428986621493,0.12661324279475328
2008-02-26,-0.005601810401969762,0.007069784224898341,0.010471832801556868,-0.32487613592844394,0.293691587918154,0.5510686189741619,0.5488994653617392,0.5137381239101613,0.5523880741321586,0.13109198670188194,0.022375750351818654,2.136753843219649,1.149819938223822,1.0272902801639285,1.0272902801639285,1.863765994122808,0.48966919015770943,0.12640369593912434
2008-02-27,0.007472936051232782,0.006842780477158546,0.01049730502429115,-0.3481393118210722,0.29536951001158607,0.5529528825315325,0.5490971930285583,0.565815517535141,0.553666878265776,-0.09927826557756478,0.022375750351818654,2.1315689107205404,1.1483134273467654,1.027350401351971,1.027350401351971,1.8592195047587734,0.4907872814146507,0.1271505828148471
2008-02-28,0.0061037026543346575,0.0066497819425153926,0.010465823688940862,-0.36461934194991696,0.30053817980072095,0.5510964687099486,0.5491947186715529,0.7175641383837917,0.5692761411341585,-0.33786058036819216,0.022375750351818654,2.137980691921646,1.1474527135206753,1.026790414983935,1.026790414983935,1.9870604657255515,0.45391758641706703,0.1115627531962969
2008-02-29,-0.0002090159396414603,0.00667577613296914,0.010351739354802755,-0.3551058518613231,0.30165197677893046,0.5667622984037528,0.5500516737804406,0.9202585166106751,0.6027030340366839,-0.03363117258384978,0.022375750351818654,2.16154290302994,1.1481086144970951,1.0259186372635718,1.0259186372635718,1.9055154268291778,0.476161605058739,0.12087808142955148
2008-03-03,0.0011732738330878561,0.005935190105490524,0.010343922329891746,-0.4262147456058249,0.3194426190678137,0.5716153240146885,0.551103559157721,0.9786098898718048,0.6385036869733621,0.24818246576732775,0.022375750351818654,2.163176405085089,1.148739178082129,1.024999710405988,1.024999710405988,2.0210820989113523,0.44218883732859293,0.10648852403495347
2008-03-04,0.012776648957884159,0.006475596068845998,0.010454170597193009,-0.38057294850490353,0.3204612770724527,0.6057327473224294,0.5537683976047799,0.9616003626474208,0.6692747989423201,-0.026524970115928272,0.022375750351818654,2.1403638614992584,1.147939086188109,1.024979730807668,1.024979730807668,1.9906245456632963,0.4498869440059288,0.10980323152362667
2008-03-05,-0.005915713888358185,0.007074724907335398,0.01044763047858251,-0.32283928668433665,0.3069009851565974,0.6073518425853677,0.5563822241891988,0.9195055874842426,0.6931063026129793,-0.13768259092343763,0.022375750351818654,2.1417037079030976,1.1473620223194423,1.0251191242365014,1.0251191242365014,2.0194758289185577,0.4445517435221788,0.1076750360610357
2008-03-06,0.005470973811700264,0.006874069185585056,0.01022075410128244,-0.32744011670112105,0.29901811120000293,0.584114063127102,0.557734996820316,0.8969673886253909,0.7125216441379709,0.21252309931808472,0.022375750351818654,2.189244378413066,1.149620566764513,1.0248250489333464,1.0248250489333464,2.057857747530356,0.43624073536675323,0.10391162289263693
2008-03-07,-0.0020219265243388716,0.006789466629953742,0.010211111992361103,-0.33509037653950735,0.29567840324774325,0.5753012089349169,0.5585918852161502,0.8369544037711029,0.7243723831506501,-0.04347916467693568,0.022375750351818654,2.1913116275133975,1.15158628204181,1.0246380103943005,1.0246380103943005,2.0219919896962635,0.4456710072256354,0.10749357642468012
2008-03-10,-0.002176812032272159,0.0060896176245417,0.010080653280268845,-0.3959104181808251,0.30830121280636225,0.5991464044430032,0.5605701544467284,0.819555826390213,0.7334374729829894,-0.07916258744368065,0.022375750351818654,2.219670445258827,1.1548031413297857,1.02503061763425,1.02503061763425,2.0481671179118663,0.4371570099900788,0.10351805233962069
2008-03-11,0.010987768519871583,0.00613673855033425,0.010110686288258269,-0.39304431218868296,0.31603131017362446,0.6027075903423278,0.5626256391245625,0.6969973440389714,0.7299669845121306,0.06897136737544562,0.022375750351818654,2.2130770931972323,1.1570624018141473,1.0260539199686411,1.0260539199686411,2.0510031605651573,0.43524932518114673,0.10241006092914705
2008-03-12,0.008254163489880522,0.006199479731580146,0.009787364790485486,-0.3665833588212838,0.3147921155238047,0.587023079201517,0.5638157581527067,0.8276448380806677,0.7392696372329437,0.18455623639060784,0.022375750351818654,2.2861850936341575,1.1630014825708137,1.0260741162492693,1.0260741162492693,2.089080775411599,0.42627030057454757,0.09794650928588912
2008-03-13,0.008135096360006441,0.006328247141079261,0.009752212746738643,-0.3510962788218943,0.3101668507811722,0.5858394020147599,0.5648900822435385,0.8638964363180692,0.7511388561934319,0.49016280012517754,0.022375750351818654,2.294425684575508,1.1683160955026675,1.0258969125197712,1.0258969125197712,2.3078551523288033,0.380595655513298,0.07966404367041163
